execution_id,model,time_model_python
68c7b97b-dced-4be3-928d-2c9f68437e86,Polyfit,12
68c7b97b-dced-4be3-928d-2c9f68437e86,CrossCorrelation,2
68c7b97b-dced-4be3-928d-2c9f68437e86,Multireg,9
1285653d-22f7-4399-b113-c074e79871cb,Polyfit,13
1285653d-22f7-4399-b113-c074e79871cb,CrossCorrelation,2
1285653d-22f7-4399-b113-c074e79871cb,Multireg,9
e57fc74c-c873-40a4-a0dd-395665438292,Polyfit,24
e57fc74c-c873-40a4-a0dd-395665438292,CrossCorrelation,5
e57fc74c-c873-40a4-a0dd-395665438292,Multireg,15
3ac854d7-8dbd-47ce-a275-5c6d0581b109,Polyfit,24
3ac854d7-8dbd-47ce-a275-5c6d0581b109,CrossCorrelation,4
3ac854d7-8dbd-47ce-a275-5c6d0581b109,Multireg,15
2142887f-cde0-48fd-a59c-442fdc5217b6,Polyfit,25
2142887f-cde0-48fd-a59c-442fdc5217b6,CrossCorrelation,4
2142887f-cde0-48fd-a59c-442fdc5217b6,Multireg,16
cd277c89-afa8-40a0-b8ec-22479e362fa7,Polyfit,31
cd277c89-afa8-40a0-b8ec-22479e362fa7,CrossCorrelation,6
cd277c89-afa8-40a0-b8ec-22479e362fa7,Multireg,23
d8d3730c-51ff-40d5-8d19-c40ba67ee3d7,Polyfit,81
d8d3730c-51ff-40d5-8d19-c40ba67ee3d7,CrossCorrelation,15
d8d3730c-51ff-40d5-8d19-c40ba67ee3d7,Multireg,32
98bfd38a-7404-454c-9bee-f3e41938f76a,Polyfit,86
98bfd38a-7404-454c-9bee-f3e41938f76a,CrossCorrelation,17
98bfd38a-7404-454c-9bee-f3e41938f76a,Multireg,34
a8770e25-d292-41d0-95ad-7e3073efb925,Polyfit,5
a8770e25-d292-41d0-95ad-7e3073efb925,CrossCorrelation,2
a8770e25-d292-41d0-95ad-7e3073efb925,Multireg,9
466150db-2cf4-41fa-9586-ef1fdcc44b89,Polyfit,10
466150db-2cf4-41fa-9586-ef1fdcc44b89,CrossCorrelation,2
466150db-2cf4-41fa-9586-ef1fdcc44b89,Multireg,9
e0915c62-25b7-428e-a283-dfc992411900,Polyfit,12
e0915c62-25b7-428e-a283-dfc992411900,CrossCorrelation,2
e0915c62-25b7-428e-a283-dfc992411900,Multireg,9
125b6742-0059-4bd2-b0ff-2517f31fa662,Polyfit,12
125b6742-0059-4bd2-b0ff-2517f31fa662,CrossCorrelation,4
125b6742-0059-4bd2-b0ff-2517f31fa662,Multireg,9
58d5cc61-10e6-47e7-aa19-e512c9f331bd,Polyfit,13
58d5cc61-10e6-47e7-aa19-e512c9f331bd,CrossCorrelation,2
58d5cc61-10e6-47e7-aa19-e512c9f331bd,Multireg,11
a7a3aaaf-7c96-4ca6-ac73-491881db3863,Polyfit,21
a7a3aaaf-7c96-4ca6-ac73-491881db3863,CrossCorrelation,4
a7a3aaaf-7c96-4ca6-ac73-491881db3863,Multireg,12
3f16b22e-3259-4de6-b314-fa914990045a,Polyfit,26
3f16b22e-3259-4de6-b314-fa914990045a,CrossCorrelation,4
3f16b22e-3259-4de6-b314-fa914990045a,Multireg,15
283074e4-18d0-4afa-a096-e6ea2d68adb7,Polyfit,25
283074e4-18d0-4afa-a096-e6ea2d68adb7,CrossCorrelation,4
283074e4-18d0-4afa-a096-e6ea2d68adb7,Multireg,15
4bbedfac-8ab2-47f7-9295-30004baa5cb3,Polyfit,29
4bbedfac-8ab2-47f7-9295-30004baa5cb3,CrossCorrelation,5
4bbedfac-8ab2-47f7-9295-30004baa5cb3,Multireg,16
a88aaf34-9d07-4c4b-951b-7dc3a1a4bf62,Polyfit,75
a88aaf34-9d07-4c4b-951b-7dc3a1a4bf62,CrossCorrelation,15
a88aaf34-9d07-4c4b-951b-7dc3a1a4bf62,Multireg,32
dc3741d3-a1f8-4ec6-af20-56d19ad63be4,Polyfit,83
dc3741d3-a1f8-4ec6-af20-56d19ad63be4,CrossCorrelation,17
dc3741d3-a1f8-4ec6-af20-56d19ad63be4,Multireg,35
23fafc31-1cac-45af-800b-09a852bec1ff,Polyfit,5
23fafc31-1cac-45af-800b-09a852bec1ff,CrossCorrelation,2
23fafc31-1cac-45af-800b-09a852bec1ff,Multireg,9
610bfabe-96d6-4b51-93df-a7db5083b3cd,Polyfit,8
610bfabe-96d6-4b51-93df-a7db5083b3cd,CrossCorrelation,2
610bfabe-96d6-4b51-93df-a7db5083b3cd,Multireg,9
0963833a-495f-462e-b48d-475bae6147d2,Polyfit,12
0963833a-495f-462e-b48d-475bae6147d2,CrossCorrelation,2
0963833a-495f-462e-b48d-475bae6147d2,Multireg,9
4f996b02-ebaf-49e9-b590-0ae0e283a27b,Polyfit,12
4f996b02-ebaf-49e9-b590-0ae0e283a27b,CrossCorrelation,2
4f996b02-ebaf-49e9-b590-0ae0e283a27b,Multireg,9
b0f0fc1a-416d-445a-9b5f-245fee4ea89e,Polyfit,13
b0f0fc1a-416d-445a-9b5f-245fee4ea89e,CrossCorrelation,2
b0f0fc1a-416d-445a-9b5f-245fee4ea89e,Multireg,9
237f25bd-1065-4623-812e-9fb171f23a38,Polyfit,21
237f25bd-1065-4623-812e-9fb171f23a38,CrossCorrelation,4
237f25bd-1065-4623-812e-9fb171f23a38,Multireg,11
ec9d25fc-57a1-4dca-b32a-3dbf614de417,Polyfit,23
ec9d25fc-57a1-4dca-b32a-3dbf614de417,CrossCorrelation,4
ec9d25fc-57a1-4dca-b32a-3dbf614de417,Multireg,15
cfcd0f4c-85d4-43c4-bf21-f3418787e995,Polyfit,26
cfcd0f4c-85d4-43c4-bf21-f3418787e995,CrossCorrelation,5
cfcd0f4c-85d4-43c4-bf21-f3418787e995,Multireg,16
3addd1c2-db07-44f3-a265-e10dec395736,Polyfit,28
3addd1c2-db07-44f3-a265-e10dec395736,CrossCorrelation,5
3addd1c2-db07-44f3-a265-e10dec395736,Multireg,16
3d75b26a-ac71-4e41-a37f-90c97e250bbd,Polyfit,81
3d75b26a-ac71-4e41-a37f-90c97e250bbd,CrossCorrelation,15
3d75b26a-ac71-4e41-a37f-90c97e250bbd,Multireg,40
cc1061a8-76e6-477e-aa73-9e177ff084c0,Polyfit,86
cc1061a8-76e6-477e-aa73-9e177ff084c0,CrossCorrelation,17
cc1061a8-76e6-477e-aa73-9e177ff084c0,Multireg,34
098c0d75-f572-4edd-adf2-64ef1dd846c3,Polyfit,5
098c0d75-f572-4edd-adf2-64ef1dd846c3,CrossCorrelation,2
098c0d75-f572-4edd-adf2-64ef1dd846c3,Multireg,9
322863cb-397a-4185-a577-39e16c338696,Polyfit,8
322863cb-397a-4185-a577-39e16c338696,CrossCorrelation,2
322863cb-397a-4185-a577-39e16c338696,Multireg,9
d43acf3f-f073-47d9-b3ad-3efcc67b9a84,Polyfit,12
d43acf3f-f073-47d9-b3ad-3efcc67b9a84,CrossCorrelation,2
d43acf3f-f073-47d9-b3ad-3efcc67b9a84,Multireg,9
344064de-e47c-406f-beab-662735b4ed49,Polyfit,12
344064de-e47c-406f-beab-662735b4ed49,CrossCorrelation,2
344064de-e47c-406f-beab-662735b4ed49,Multireg,9
efe01cf2-9abd-4541-8f91-ce5a94dfdc89,Polyfit,13
efe01cf2-9abd-4541-8f91-ce5a94dfdc89,CrossCorrelation,2
efe01cf2-9abd-4541-8f91-ce5a94dfdc89,Multireg,9
a770186f-c6ac-4309-8693-302aaa6f76a6,Polyfit,21
a770186f-c6ac-4309-8693-302aaa6f76a6,CrossCorrelation,4
a770186f-c6ac-4309-8693-302aaa6f76a6,Multireg,11
2310ea2a-227c-4a0b-9b76-f5c349454e16,Polyfit,24
2310ea2a-227c-4a0b-9b76-f5c349454e16,CrossCorrelation,4
2310ea2a-227c-4a0b-9b76-f5c349454e16,Multireg,15
a2d2da9f-a490-4248-86a2-716b775ae11c,Polyfit,25
a2d2da9f-a490-4248-86a2-716b775ae11c,CrossCorrelation,4
a2d2da9f-a490-4248-86a2-716b775ae11c,Multireg,16
89267ea4-7f58-4474-9294-e0600f31dd70,Polyfit,28
89267ea4-7f58-4474-9294-e0600f31dd70,CrossCorrelation,5
89267ea4-7f58-4474-9294-e0600f31dd70,Multireg,16
7b793ad9-1fa1-4840-b63a-a9db54110000,Polyfit,76
7b793ad9-1fa1-4840-b63a-a9db54110000,CrossCorrelation,15
7b793ad9-1fa1-4840-b63a-a9db54110000,Multireg,32
25ab03be-4a6a-4e42-83a6-1f5e5fa21827,Polyfit,86
25ab03be-4a6a-4e42-83a6-1f5e5fa21827,CrossCorrelation,17
25ab03be-4a6a-4e42-83a6-1f5e5fa21827,Multireg,34
33b53718-58b9-484a-8f03-40b5293813cc,Polyfit,5
33b53718-58b9-484a-8f03-40b5293813cc,CrossCorrelation,2
33b53718-58b9-484a-8f03-40b5293813cc,Multireg,9
8d8ffdee-5998-45e1-a368-6b58cda4d1af,Polyfit,8
8d8ffdee-5998-45e1-a368-6b58cda4d1af,CrossCorrelation,2
8d8ffdee-5998-45e1-a368-6b58cda4d1af,Multireg,9
e4bf0c46-cabc-410d-a2e7-a7d2303ad81d,Polyfit,13
e4bf0c46-cabc-410d-a2e7-a7d2303ad81d,CrossCorrelation,3
e4bf0c46-cabc-410d-a2e7-a7d2303ad81d,Multireg,9
68f78135-e0a9-4fc5-b4e3-cd9a03ffb16a,Polyfit,12
68f78135-e0a9-4fc5-b4e3-cd9a03ffb16a,CrossCorrelation,2
68f78135-e0a9-4fc5-b4e3-cd9a03ffb16a,Multireg,9
74f13741-929b-46b5-bf03-ba531720f060,Polyfit,13
74f13741-929b-46b5-bf03-ba531720f060,CrossCorrelation,2
74f13741-929b-46b5-bf03-ba531720f060,Multireg,9
05345f2f-98fc-42fc-8383-36e966a7e32c,Polyfit,23
05345f2f-98fc-42fc-8383-36e966a7e32c,CrossCorrelation,4
05345f2f-98fc-42fc-8383-36e966a7e32c,Multireg,12
78515dc0-e03e-44c0-879a-a7bc5f786e30,Polyfit,28
78515dc0-e03e-44c0-879a-a7bc5f786e30,CrossCorrelation,6
78515dc0-e03e-44c0-879a-a7bc5f786e30,Multireg,16
c9940190-4962-4ff0-8915-f996c987e0ec,Polyfit,26
c9940190-4962-4ff0-8915-f996c987e0ec,CrossCorrelation,4
c9940190-4962-4ff0-8915-f996c987e0ec,Multireg,16
a13eb3ff-6881-492a-84cd-9f1b76efee13,Polyfit,27
a13eb3ff-6881-492a-84cd-9f1b76efee13,CrossCorrelation,5
a13eb3ff-6881-492a-84cd-9f1b76efee13,Multireg,16
7971c246-70cd-4721-9246-82779f919d3f,Polyfit,83
7971c246-70cd-4721-9246-82779f919d3f,CrossCorrelation,15
7971c246-70cd-4721-9246-82779f919d3f,Multireg,32
4da977b6-54f7-4414-8845-2a7ae37cf03e,Polyfit,85
4da977b6-54f7-4414-8845-2a7ae37cf03e,CrossCorrelation,17
4da977b6-54f7-4414-8845-2a7ae37cf03e,Multireg,35
77c3567c-95c1-4b49-adf8-931f1cc8a734,Polyfit,6
77c3567c-95c1-4b49-adf8-931f1cc8a734,CrossCorrelation,3
77c3567c-95c1-4b49-adf8-931f1cc8a734,Multireg,9
cb73aa9b-2484-4bce-be1e-cdc6c3b62f1c,Polyfit,8
cb73aa9b-2484-4bce-be1e-cdc6c3b62f1c,CrossCorrelation,2
cb73aa9b-2484-4bce-be1e-cdc6c3b62f1c,Multireg,9
2365acc7-efcd-45ca-8b79-84be8f3c8923,Polyfit,12
2365acc7-efcd-45ca-8b79-84be8f3c8923,CrossCorrelation,2
2365acc7-efcd-45ca-8b79-84be8f3c8923,Multireg,9
91f3ca05-9df4-41a3-9b7e-acd796040e97,Polyfit,13
91f3ca05-9df4-41a3-9b7e-acd796040e97,CrossCorrelation,2
91f3ca05-9df4-41a3-9b7e-acd796040e97,Multireg,9
68f79533-e0bd-45cd-badd-e51f64605dbb,Polyfit,13
68f79533-e0bd-45cd-badd-e51f64605dbb,CrossCorrelation,2
68f79533-e0bd-45cd-badd-e51f64605dbb,Multireg,9
94a70db4-3d9e-4ca2-a3b7-bb8a9b627d2a,Polyfit,20
94a70db4-3d9e-4ca2-a3b7-bb8a9b627d2a,CrossCorrelation,4
94a70db4-3d9e-4ca2-a3b7-bb8a9b627d2a,Multireg,11
0d3463f5-057d-4801-98e6-e0c1cf0468d2,Polyfit,27
0d3463f5-057d-4801-98e6-e0c1cf0468d2,CrossCorrelation,4
0d3463f5-057d-4801-98e6-e0c1cf0468d2,Multireg,15
b14acdd1-d040-4ca8-9605-dc0d7110e75a,Polyfit,26
b14acdd1-d040-4ca8-9605-dc0d7110e75a,CrossCorrelation,4
b14acdd1-d040-4ca8-9605-dc0d7110e75a,Multireg,16
4494d4bf-919f-486c-a0d9-cd5d8b8b16b3,Polyfit,31
4494d4bf-919f-486c-a0d9-cd5d8b8b16b3,CrossCorrelation,6
4494d4bf-919f-486c-a0d9-cd5d8b8b16b3,Multireg,26
5c4ea0d7-e8ee-4aa7-93b5-5d5433f62ea3,Polyfit,77
5c4ea0d7-e8ee-4aa7-93b5-5d5433f62ea3,CrossCorrelation,15
5c4ea0d7-e8ee-4aa7-93b5-5d5433f62ea3,Multireg,32
1c0cede5-fbd8-40c8-ad06-7b5137e18de6,Polyfit,83
1c0cede5-fbd8-40c8-ad06-7b5137e18de6,CrossCorrelation,17
1c0cede5-fbd8-40c8-ad06-7b5137e18de6,Multireg,35
7caa221c-1ad5-4072-bb17-340f538f8973,Polyfit,5
7caa221c-1ad5-4072-bb17-340f538f8973,CrossCorrelation,2
7caa221c-1ad5-4072-bb17-340f538f8973,Multireg,9
ecff2330-8484-4410-ab33-1b4774b6a1ce,Polyfit,8
ecff2330-8484-4410-ab33-1b4774b6a1ce,CrossCorrelation,2
ecff2330-8484-4410-ab33-1b4774b6a1ce,Multireg,9
9647723b-1a0d-4587-82d6-4ae14b415b23,Polyfit,12
9647723b-1a0d-4587-82d6-4ae14b415b23,CrossCorrelation,2
9647723b-1a0d-4587-82d6-4ae14b415b23,Multireg,9
87445aee-c95c-4c15-ac01-03ea8fc146ca,Polyfit,12
87445aee-c95c-4c15-ac01-03ea8fc146ca,CrossCorrelation,2
87445aee-c95c-4c15-ac01-03ea8fc146ca,Multireg,9
52c1f8f8-6acc-4e88-8a25-bd43e742a127,Polyfit,13
52c1f8f8-6acc-4e88-8a25-bd43e742a127,CrossCorrelation,2
52c1f8f8-6acc-4e88-8a25-bd43e742a127,Multireg,9
b5afd121-9988-445c-a89d-3c6b973fb63f,Polyfit,21
b5afd121-9988-445c-a89d-3c6b973fb63f,CrossCorrelation,4
b5afd121-9988-445c-a89d-3c6b973fb63f,Multireg,11
cd040112-d20b-4405-a2b4-b866bf274185,Polyfit,24
cd040112-d20b-4405-a2b4-b866bf274185,CrossCorrelation,4
cd040112-d20b-4405-a2b4-b866bf274185,Multireg,15
dbbe3ad6-0157-4fd5-8364-5ee8fcc42874,Polyfit,26
dbbe3ad6-0157-4fd5-8364-5ee8fcc42874,CrossCorrelation,4
dbbe3ad6-0157-4fd5-8364-5ee8fcc42874,Multireg,16
374463f3-b4d5-4f76-99db-e5725874c0fc,Polyfit,27
374463f3-b4d5-4f76-99db-e5725874c0fc,CrossCorrelation,5
374463f3-b4d5-4f76-99db-e5725874c0fc,Multireg,16
3423fb83-39be-45ce-9c80-6561cede8bdb,Polyfit,76
3423fb83-39be-45ce-9c80-6561cede8bdb,CrossCorrelation,15
3423fb83-39be-45ce-9c80-6561cede8bdb,Multireg,32
256d3f67-a126-4d16-91fc-1fdca67d6873,Polyfit,86
256d3f67-a126-4d16-91fc-1fdca67d6873,CrossCorrelation,17
256d3f67-a126-4d16-91fc-1fdca67d6873,Multireg,35
e4b2575c-68cb-4d1a-80f5-36eb00915880,Polyfit,5
e4b2575c-68cb-4d1a-80f5-36eb00915880,CrossCorrelation,2
e4b2575c-68cb-4d1a-80f5-36eb00915880,Multireg,9
ca9a9d5c-0e83-43f5-b06d-02019e0ad3ea,Polyfit,8
ca9a9d5c-0e83-43f5-b06d-02019e0ad3ea,CrossCorrelation,2
ca9a9d5c-0e83-43f5-b06d-02019e0ad3ea,Multireg,9
232ad658-d3a7-4713-9464-4222d27e2a7b,Polyfit,12
232ad658-d3a7-4713-9464-4222d27e2a7b,CrossCorrelation,2
232ad658-d3a7-4713-9464-4222d27e2a7b,Multireg,9
846df6f9-44f6-46fe-98cc-185661126aa0,Polyfit,12
846df6f9-44f6-46fe-98cc-185661126aa0,CrossCorrelation,2
846df6f9-44f6-46fe-98cc-185661126aa0,Multireg,9
5514b18e-2197-4027-8649-70d7275fcc8d,Polyfit,13
5514b18e-2197-4027-8649-70d7275fcc8d,CrossCorrelation,2
5514b18e-2197-4027-8649-70d7275fcc8d,Multireg,9
ac12a259-4fc6-450e-a3ff-38c29dd5dae0,Polyfit,21
ac12a259-4fc6-450e-a3ff-38c29dd5dae0,CrossCorrelation,4
ac12a259-4fc6-450e-a3ff-38c29dd5dae0,Multireg,11
12b05217-a4bd-4895-9f95-b8c2b8288e17,Polyfit,25
12b05217-a4bd-4895-9f95-b8c2b8288e17,CrossCorrelation,4
12b05217-a4bd-4895-9f95-b8c2b8288e17,Multireg,15
708847ba-d7c1-4b08-b87d-5ed7e6d031d6,Polyfit,27
708847ba-d7c1-4b08-b87d-5ed7e6d031d6,CrossCorrelation,4
708847ba-d7c1-4b08-b87d-5ed7e6d031d6,Multireg,16
a901d75d-929a-4016-8426-b3b67f73b320,Polyfit,31
a901d75d-929a-4016-8426-b3b67f73b320,CrossCorrelation,6
a901d75d-929a-4016-8426-b3b67f73b320,Multireg,26
0e0ccdab-2624-47f6-bea1-34cf8150b853,Polyfit,76
0e0ccdab-2624-47f6-bea1-34cf8150b853,CrossCorrelation,15
0e0ccdab-2624-47f6-bea1-34cf8150b853,Multireg,32
d413642f-2a1c-4a15-9788-28beb13a66bb,Polyfit,86
d413642f-2a1c-4a15-9788-28beb13a66bb,CrossCorrelation,17
d413642f-2a1c-4a15-9788-28beb13a66bb,Multireg,34
2f46cdc8-f328-4ae9-a82b-f82536c8db2c,Polyfit,5
2f46cdc8-f328-4ae9-a82b-f82536c8db2c,CrossCorrelation,2
2f46cdc8-f328-4ae9-a82b-f82536c8db2c,Multireg,9
e03e7418-558e-4d1e-95bd-e2e1ddddf0f4,Polyfit,8
e03e7418-558e-4d1e-95bd-e2e1ddddf0f4,CrossCorrelation,2
e03e7418-558e-4d1e-95bd-e2e1ddddf0f4,Multireg,9
155066d9-6357-40c8-9b2d-623a8526aed8,Polyfit,12
155066d9-6357-40c8-9b2d-623a8526aed8,CrossCorrelation,2
155066d9-6357-40c8-9b2d-623a8526aed8,Multireg,9
d738c9cf-4088-4a53-909a-dba819936ad6,Polyfit,12
d738c9cf-4088-4a53-909a-dba819936ad6,CrossCorrelation,2
d738c9cf-4088-4a53-909a-dba819936ad6,Multireg,9
06e00a0b-6d43-4b83-abd7-0936eae707d3,Polyfit,13
06e00a0b-6d43-4b83-abd7-0936eae707d3,CrossCorrelation,2
06e00a0b-6d43-4b83-abd7-0936eae707d3,Multireg,9
016daf1e-fda3-4ca8-a098-ebcdab89aea5,Polyfit,23
016daf1e-fda3-4ca8-a098-ebcdab89aea5,CrossCorrelation,4
016daf1e-fda3-4ca8-a098-ebcdab89aea5,Multireg,12
b2cd6168-e562-4cba-9e83-67a04c054bfc,Polyfit,26
b2cd6168-e562-4cba-9e83-67a04c054bfc,CrossCorrelation,4
b2cd6168-e562-4cba-9e83-67a04c054bfc,Multireg,15
aa10c0ec-85c3-4a68-b3dd-1084c57e5124,Polyfit,26
aa10c0ec-85c3-4a68-b3dd-1084c57e5124,CrossCorrelation,4
aa10c0ec-85c3-4a68-b3dd-1084c57e5124,Multireg,16
43026ead-4176-453c-a906-cc1e33b9ade4,Polyfit,29
43026ead-4176-453c-a906-cc1e33b9ade4,CrossCorrelation,5
43026ead-4176-453c-a906-cc1e33b9ade4,Multireg,16
22d27c3b-c235-46e2-a9fd-024951528365,Polyfit,81
22d27c3b-c235-46e2-a9fd-024951528365,CrossCorrelation,15
22d27c3b-c235-46e2-a9fd-024951528365,Multireg,32
7921e0ea-3315-4b28-b9e6-addbcbdab299,Polyfit,86
7921e0ea-3315-4b28-b9e6-addbcbdab299,CrossCorrelation,17
7921e0ea-3315-4b28-b9e6-addbcbdab299,Multireg,36
8e47a206-fee5-454e-9286-01fb25727bfc,Polyfit,10
8e47a206-fee5-454e-9286-01fb25727bfc,CrossCorrelation,4
8e47a206-fee5-454e-9286-01fb25727bfc,Multireg,14
2a188fe5-9f89-4d94-ae77-19192b5f9323,Polyfit,13
2a188fe5-9f89-4d94-ae77-19192b5f9323,CrossCorrelation,5
2a188fe5-9f89-4d94-ae77-19192b5f9323,Multireg,18
1854e596-4997-4afc-9c02-e9aa5c3c1209,Polyfit,12
1854e596-4997-4afc-9c02-e9aa5c3c1209,CrossCorrelation,5
1854e596-4997-4afc-9c02-e9aa5c3c1209,Multireg,17
fd4d1fd6-b1cf-405b-b697-c638186bbae2,Polyfit,23
fd4d1fd6-b1cf-405b-b697-c638186bbae2,CrossCorrelation,4
fd4d1fd6-b1cf-405b-b697-c638186bbae2,Multireg,14
18efc8c0-4441-4bd1-baf2-20ff3ceb96d2,Polyfit,5
18efc8c0-4441-4bd1-baf2-20ff3ceb96d2,CrossCorrelation,2
18efc8c0-4441-4bd1-baf2-20ff3ceb96d2,Multireg,9
078363f4-6826-4c9e-91c5-2f66928147ac,Polyfit,31
078363f4-6826-4c9e-91c5-2f66928147ac,CrossCorrelation,5
078363f4-6826-4c9e-91c5-2f66928147ac,Multireg,17
da7dd535-def7-42d0-95c0-24167987ab13,Polyfit,6
da7dd535-def7-42d0-95c0-24167987ab13,CrossCorrelation,1
da7dd535-def7-42d0-95c0-24167987ab13,Multireg,3
ee16c3a3-ee20-4b38-813b-4f092fd861d3,Polyfit,5
d9df65c0-b9f8-41b8-8fc7-392166ab6ead,CrossCorrelation,2
567cfc82-0f2d-4d94-a967-3c13a67b1658,Multireg,9
dc358537-c528-438b-9fab-7af34b535b61,Multireg,11
dc358537-c528-438b-9fab-7af34b535b61,Polyfit,5
25f1ae53-a9e7-447e-b8b6-2ec3fbe8bc1d,Polyfit,5
25f1ae53-a9e7-447e-b8b6-2ec3fbe8bc1d,CrossCorrelation,2
25f1ae53-a9e7-447e-b8b6-2ec3fbe8bc1d,Multireg,9
d5d0c661-9e71-4bb9-b501-c6889d07b6e2,Polyfit,8
d5d0c661-9e71-4bb9-b501-c6889d07b6e2,CrossCorrelation,2
d5d0c661-9e71-4bb9-b501-c6889d07b6e2,Multireg,9
e42f6fc4-a44f-4eb0-a566-744a47e7a71f,Polyfit,12
e42f6fc4-a44f-4eb0-a566-744a47e7a71f,CrossCorrelation,2
e42f6fc4-a44f-4eb0-a566-744a47e7a71f,Multireg,9
ff1fd768-3c5d-4039-a122-f769ee6ba738,Polyfit,12
ff1fd768-3c5d-4039-a122-f769ee6ba738,CrossCorrelation,2
ff1fd768-3c5d-4039-a122-f769ee6ba738,Multireg,9
9ec1b432-9f46-49ea-89d7-35c61e899587,Polyfit,13
9ec1b432-9f46-49ea-89d7-35c61e899587,CrossCorrelation,2
9ec1b432-9f46-49ea-89d7-35c61e899587,Multireg,9
02cf6187-b74d-4538-bebe-9a888f288bad,Polyfit,21
02cf6187-b74d-4538-bebe-9a888f288bad,CrossCorrelation,4
02cf6187-b74d-4538-bebe-9a888f288bad,Multireg,11
ded1a96c-9843-4b46-9873-454d250ddd1c,Polyfit,27
ded1a96c-9843-4b46-9873-454d250ddd1c,CrossCorrelation,6
ded1a96c-9843-4b46-9873-454d250ddd1c,Multireg,22
271a06a8-a32b-4fcd-907e-3f37c528b525,Polyfit,24
271a06a8-a32b-4fcd-907e-3f37c528b525,CrossCorrelation,4
271a06a8-a32b-4fcd-907e-3f37c528b525,Multireg,16
2f77443a-4c11-4c7d-9877-db89cb21e4ff,Polyfit,27
2f77443a-4c11-4c7d-9877-db89cb21e4ff,CrossCorrelation,5
2f77443a-4c11-4c7d-9877-db89cb21e4ff,Multireg,16
715f2514-e976-4ba2-8ffd-5ea90bc82835,Polyfit,79
715f2514-e976-4ba2-8ffd-5ea90bc82835,CrossCorrelation,15
715f2514-e976-4ba2-8ffd-5ea90bc82835,Multireg,32
5d0eff16-b8e8-461c-b31e-ba2eb763a664,Polyfit,92
5d0eff16-b8e8-461c-b31e-ba2eb763a664,CrossCorrelation,16
5d0eff16-b8e8-461c-b31e-ba2eb763a664,Multireg,34
fc0e5d4d-efa8-4845-a234-72d8c3977938,Polyfit,5
fc0e5d4d-efa8-4845-a234-72d8c3977938,CrossCorrelation,2
fc0e5d4d-efa8-4845-a234-72d8c3977938,Multireg,9
9197a068-5af2-4717-b9a7-7124eb4fb05a,Polyfit,8
9197a068-5af2-4717-b9a7-7124eb4fb05a,CrossCorrelation,2
9197a068-5af2-4717-b9a7-7124eb4fb05a,Multireg,9
3579681d-860b-48eb-a2a9-1dd3eec7af99,Polyfit,12
3579681d-860b-48eb-a2a9-1dd3eec7af99,CrossCorrelation,2
3579681d-860b-48eb-a2a9-1dd3eec7af99,Multireg,9
79d25be8-d6ef-4222-be35-094e296a9a1d,Polyfit,12
79d25be8-d6ef-4222-be35-094e296a9a1d,CrossCorrelation,2
79d25be8-d6ef-4222-be35-094e296a9a1d,Multireg,9
97ca997f-d77c-4d61-9c92-5f320909c885,Polyfit,13
97ca997f-d77c-4d61-9c92-5f320909c885,CrossCorrelation,2
97ca997f-d77c-4d61-9c92-5f320909c885,Multireg,9
05d27e5b-9cbc-4a85-994c-5c807bb7f7e1,Polyfit,20
05d27e5b-9cbc-4a85-994c-5c807bb7f7e1,CrossCorrelation,4
05d27e5b-9cbc-4a85-994c-5c807bb7f7e1,Multireg,11
822034bc-4f9c-4a6a-80ec-fc098bba2a24,Polyfit,23
822034bc-4f9c-4a6a-80ec-fc098bba2a24,CrossCorrelation,4
822034bc-4f9c-4a6a-80ec-fc098bba2a24,Multireg,15
d3794ef8-5588-464d-bd70-31b4ef9ef072,Polyfit,25
d3794ef8-5588-464d-bd70-31b4ef9ef072,CrossCorrelation,4
d3794ef8-5588-464d-bd70-31b4ef9ef072,Multireg,16
be2d4e18-fc17-48ad-a5ab-0c48741b52d0,Polyfit,27
be2d4e18-fc17-48ad-a5ab-0c48741b52d0,CrossCorrelation,5
be2d4e18-fc17-48ad-a5ab-0c48741b52d0,Multireg,16
385b3519-7dc9-4687-ad00-94c0597232bc,Polyfit,83
385b3519-7dc9-4687-ad00-94c0597232bc,CrossCorrelation,15
385b3519-7dc9-4687-ad00-94c0597232bc,Multireg,32
a78921b2-48dd-46ba-99c1-5e78996295de,Polyfit,83
a78921b2-48dd-46ba-99c1-5e78996295de,CrossCorrelation,17
a78921b2-48dd-46ba-99c1-5e78996295de,Multireg,34
f4f68319-77f7-4cfc-b6a3-14fd06268d60,Polyfit,5
f4f68319-77f7-4cfc-b6a3-14fd06268d60,CrossCorrelation,2
f4f68319-77f7-4cfc-b6a3-14fd06268d60,Multireg,9
a50e2045-f5c6-440d-8449-6ab36c5a461a,Polyfit,8
a50e2045-f5c6-440d-8449-6ab36c5a461a,CrossCorrelation,2
a50e2045-f5c6-440d-8449-6ab36c5a461a,Multireg,9
8a2d11cc-24f1-43e8-ac45-caf410a38532,Polyfit,12
8a2d11cc-24f1-43e8-ac45-caf410a38532,CrossCorrelation,2
8a2d11cc-24f1-43e8-ac45-caf410a38532,Multireg,9
72745d15-8b47-43f1-8036-095e07cdbacc,Polyfit,12
72745d15-8b47-43f1-8036-095e07cdbacc,CrossCorrelation,2
72745d15-8b47-43f1-8036-095e07cdbacc,Multireg,9
20bf41bf-6a86-4e3b-8784-85e343e5fc88,Polyfit,12
